camp_level,levelup_time,need_resource,perlevy_max,need,prosperity,demolition,front_file,picture
14,720,"{""1101001"":1161992,""1101002"":1742988,""1101003"":2904980,""1102003"":1220100,""1102001"":1220100,""1102004"":1626800}",240,"{""1909001"":14}",847,0,9506014,1902004_1
15,840,"{""1101001"":1351822,""1101002"":2027733,""1101003"":3379555,""1102003"":1419600,""1102001"":1419600,""1102004"":1892800}",250,"{""1909001"":15}",900,0,9506015,1902004_1
16,960,"{""1101001"":1555074,""1101002"":2332611,""1101003"":3887685,""1102003"":1633800,""1102001"":1633800,""1102004"":2178400}",260,"{""1909001"":16}",962,0,9506016,1902004_1
17,1100,"{""1101001"":1777502,""1101002"":2666253,""1101003"":4443755,""1102003"":1866900,""1102001"":1866900,""1102004"":2489200}",270,"{""1909001"":17}",1022,0,9506017,1902004_1
18,1250,"{""1101001"":2830798,""1101002"":4246197,""1101003"":7076995,""1102003"":2973600,""1102001"":2973600,""1102004"":3964800}",280,"{""1909001"":18}",1080,0,9506018,1902004_1
19,1410,"{""1101001"":3189024,""1101002"":4783536,""1101003"":7972560,""1102003"":3349500,""1102001"":3349500,""1102004"":4466000}",290,"{""1909001"":19}",1142,0,9506019,1902004_1
20,1580,"{""1101001"":3574186,""1101002"":5361279,""1101003"":8935465,""1102003"":3754800,""1102001"":3754800,""1102004"":5006400}",300,"{""1909001"":20}",1205,0,9506020,1902004_1
21,1770,"{""1101001"":3986280,""1101002"":5979420,""1101003"":9965700,""1102003"":7178400,""1102001"":7178400,""1102004"":9571200}",310,"{""1909001"":21}",1263,0,9506021,1902004_1
22,1960,"{""1101001"":4597290,""1101002"":6895935,""1101003"":11493225,""1102003"":8276400,""1102001"":8276400,""1102004"":11035200}",320,"{""1909001"":22}",1323,0,9506022,1902004_1
23,2170,"{""1101001"":5081362,""1101002"":7622043,""1101003"":12703405,""1102003"":9147600,""1102001"":9147600,""1102004"":12196800}",330,"{""1909001"":23}",1382,0,9506023,1902004_1
24,2390,"{""1101001"":5596214,""1101002"":8394321,""1101003"":13990535,""1102003"":10076400,""1102001"":10076400,""1102004"":13435200}",340,"{""1909001"":24}",1439,0,9506024,1902004_1
25,2620,"{""1101001"":6411508,""1101002"":9617262,""1101003"":16028770,""1102003"":11541600,""1102001"":11541600,""1102004"":15388800}",350,"{""1909001"":25}",1502,0,9506025,1902004_1
26,2870,"{""1101001"":7013226,""1101002"":10519839,""1101003"":17533065,""1102003"":12625200,""1102001"":12625200,""1102004"":16833600}",360,"{""1909001"":26}",1560,0,9506026,1902004_1
27,3130,"{""1101001"":7649996,""1101002"":11474994,""1101003"":19124990,""1102003"":13770000,""1102001"":13770000,""1102004"":18360000}",370,"{""1909001"":27}",1621,0,9506027,1902004_1
28,3410,"{""1101001"":8598292,""1101002"":12897438,""1101003"":21495730,""1102003"":15480000,""1102001"":15480000,""1102004"":20640000}",380,"{""1909001"":28}",1682,0,9506028,1902004_1
29,3700,"{""1101001"":9325630,""1101002"":13988445,""1101003"":23314075,""1102003"":16786800,""1102001"":16786800,""1102004"":22382400}",390,"{""1909001"":29}",1740,0,9506029,1902004_1
30,4000,"{""1101001"":9765406,""1101002"":14648109,""1101003"":24413515,""1102003"":17578800,""1102001"":17578800,""1102004"":23438400}",400,"{""1909001"":30}",1798,0,9506030,1902004_1
