arm_id,arm_level,arm_type,arm_class,arm_relative,force_mnax,attack,defence,hp,speed,shoot_range,attack_speed,attack_plus,telent_id,telent_value,telent_range,return_range,drop,arm_image,arm_dodge,arm_crit,arm_crit_damege,arm_attack_type,arm_def_type,ai_id,warfare,view,time_hit,arm_color
2601205,5,2601002,2601000,1203001,350,4,143,95,0.5,1,1,0.2,0,0,{},5,"{""resources_bag5"":1,""rare_bag5"":1}",1201002,0,0,1,2,1,5000201,5,4,250,Black
2601206,6,2601002,2601000,1203001,380,4,143,95,0.5,1,1,0.2,0,0,{},5,"{""resources_bag6"":1,""rare_bag6"":1}",1201002,0,0,1,2,1,5000201,6,4,250,Black
2601207,7,2601002,2601000,1203001,510,5,185,123,0.5,1,1,0.2,0,0,{},5,"{""resources_bag7"":1,""rare_bag7"":1}",1201002,0,0,1,2,1,5000201,7,4,250,Black
2601208,8,2601002,2601000,1203001,540,5,185,123,0.5,1,1,0.2,0,0,{},5,"{""resources_bag8"":1,""rare_bag8"":1}",1201002,0,0,1,2,1,5000201,8,4,250,Black
2601209,9,2601002,2601000,1203001,570,5,185,123,0.5,1,1,0.2,0,0,{},5,"{""resources_bag9"":1,""rare_bag9"":1}",1201002,0,0,1,2,1,5000201,9,4,250,Black
2601210,10,2601002,2601000,1203001,700,8,207,138,0.5,1,1,0.2,0,0,{},5,"{""resources_bag10"":1,""rare_bag10"":1}",1201002,0,0,1,2,1,5000201,10,4,250,Black
2601211,11,2601002,2601000,1203001,730,8,207,138,0.5,1,1,0.2,0,0,{},5,"{""resources_bag11"":1,""rare_bag11"":1}",1201002,0,0,1,2,1,5000201,11,4,250,Black
2601212,12,2601002,2601000,1203001,760,8,207,138,0.5,1,1,0.2,0,0,{},5,"{""resources_bag12"":1,""rare_bag12"":1}",1201002,0,0,1,2,1,5000201,12,4,250,Black
2601213,13,2601002,2601000,1203001,890,11,254,169,0.5,1,1,0.2,0,0,{},5,"{""resources_bag13"":1,""rare_bag13"":1}",1201002,0,0,1,2,1,5000201,13,4,250,Black
2601214,14,2601002,2601000,1203001,920,11,254,169,0.5,1,1,0.2,0,0,{},5,"{""resources_bag14"":1,""rare_bag14"":1}",1201002,0,0,1,2,1,5000201,14,4,250,Black
2601215,15,2601002,2601000,1203001,950,11,254,169,0.5,1,1,0.2,0,0,{},5,"{""resources_bag15"":1,""rare_bag15"":1}",1201002,0,0,1,2,1,5000201,15,4,250,Black
2601216,16,2601002,2601000,1203001,1080,15,311,207,0.5,1,1,0.2,0,0,{},5,"{""resources_bag16"":1,""rare_bag16"":1}",1201002,0,0,1,2,1,5000201,16,4,250,Black
2601217,17,2601002,2601000,1203001,1110,15,311,207,0.5,1,1,0.2,0,0,{},5,"{""resources_bag17"":1,""rare_bag17"":1}",1201002,0,0,1,2,1,5000201,17,4,250,Black
2601218,18,2601002,2601000,1203001,1140,15,311,207,0.5,1,1,0.2,0,0,{},5,"{""resources_bag18"":1,""rare_bag18"":1}",1201002,0,0,1,2,1,5000201,18,4,250,Black
2601219,19,2601002,2601000,1203001,1270,22,365,243,0.5,1,1,0.2,0,0,{},5,"{""resources_bag19"":1,""rare_bag19"":1}",1201002,0,0,1,2,1,5000201,19,4,250,Black
2601220,20,2601002,2601000,1203001,1300,22,365,243,0.5,1,1,0.2,0,0,{},5,"{""resources_bag20"":1,""rare_bag20"":1}",1201002,0,0,1,2,1,5000201,20,4,250,Black
2601221,21,2601002,2601000,1203001,1330,22,365,243,0.5,1,1,0.2,0,0,{},5,"{""resources_bag21"":1,""rare_bag21"":1}",1201002,0,0,1,2,1,5000201,21,4,250,Black
2601222,22,2601002,2601000,1203001,1460,31,438,292,0.5,1,1,0.2,0,0,{},5,"{""resources_bag22"":1,""rare_bag22"":1}",1201002,0,0,1,2,1,5000201,22,4,250,Black
2601223,23,2601002,2601000,1203001,1490,31,438,292,0.5,1,1,0.2,0,0,{},5,"{""resources_bag23"":1,""rare_bag23"":1}",1201002,0,0,1,2,1,5000201,23,4,250,Black
2601224,24,2601002,2601000,1203001,1520,31,438,292,0.5,1,1,0.2,0,0,{},5,"{""resources_bag24"":1,""rare_bag24"":1}",1201002,0,0,1,2,1,5000201,24,4,250,Black
2601225,25,2601002,2601000,1203001,1650,44,524,349,0.5,1,1,0.2,0,0,{},5,"{""resources_bag25"":1,""rare_bag25"":1}",1201002,0,0,1,2,1,5000201,25,4,250,Black
2601226,26,2601002,2601000,1203001,1680,44,524,349,0.5,1,1,0.2,0,0,{},5,"{""resources_bag26"":1,""rare_bag26"":1}",1201002,0,0,1,2,1,5000201,26,4,250,Black
2601227,27,2601002,2601000,1203001,1710,44,524,349,0.5,1,1,0.2,0,0,{},5,"{""resources_bag27"":1,""rare_bag27"":1}",1201002,0,0,1,2,1,5000201,27,4,250,Black
2601228,28,2601002,2601000,1203001,1840,62,626,417,0.5,1,1,0.2,0,0,{},5,"{""resources_bag28"":1,""rare_bag28"":1}",1201002,0,0,1,2,1,5000201,28,4,250,Black
2601229,29,2601002,2601000,1203001,1870,62,626,417,0.5,1,1,0.2,0,0,{},5,"{""resources_bag29"":1,""rare_bag29"":1}",1201002,0,0,1,2,1,5000201,29,4,250,Black
2601230,30,2601002,2601000,1203001,1900,62,626,417,0.5,1,1,0.2,0,0,{},5,"{""resources_bag30"":1,""rare_bag30"":1}",1201002,0,0,1,2,1,5000201,30,4,250,Black
2605101,30,2605001,2605000,0,1,0,45,300000,1,1,1,0.2,0,0,{},5,"{""guaibag15"":1,""liangbag15"":1,""mubag15"":1,""shibag15"":1,""quanshui"":1}",2605101,0,0,1,2,1,5000601,31,4,200,Source
2605102,30,2605002,2605000,0,1,3,8,20000,0.5,3,1,0.2,0,0,{},6,"{""guaibag1"":1,""liangbag1"":1,""mubag1"":1,""shibag1"":2}",2605102,0,0,1,2,1,5000201,32,4,200,Source
